"";"X";"Year";"Month";"Day";"RAIN_S";"SNW_S";"SUN_DUR_M";"RAD_SUM";"TEMP_M_2";"TEMP_MAX_2";"TEMP_MIN_2";"HUM_M_2";"HUM_MAX_2";"HUM_Min_2";"PRES_M";"PRES_MAX";"PRES_MIN";"TOT_CLOU_M";"TOT_CLOU_MAX";"TOT_CLOU_MIN";"HIGH_CLOU_M";"HIGH_CLOU_MAX";"HIGH_CLOU_MIN";"MED_CLOU_M";"MED_CLOU_MAX";"MED_CLOU_MIN";"LOW_CLOU_M";"LOW_CLOU_MAX";"LOW_CLOU_MIN";"WIN_DIR_M_10";"WIN_DIR_M_80";"WIN_DIR_M_900";"WIN_SPE_M_10";"WIN_SPE_MAX_10";"WIN_SPE_MIN_10";"WIN_SPE_M_80";"WIN_SPE_MAX_80";"WIN_SPE_MIN_80";"WIN_SPE_M_900";"WIN_SPE_MAX_900";"WIN_SPE_MIN_900";"WIN_GUST_M";"WIN_GUST_MAX";"WIN_GUST_MIN";"PROB_PLUIE_DEM_MOD_FINAL";"PLUI_DEM_ANSWER_FINAL"
"1";221;2011;1;7;3,9;0;0;534;10,96;13,62;7,81;76,46;93;64;1008,75;1010,8;1005,4;100;100;100;38,92;100;1;89,75;100;22;100;100;100;182,85;194,65;240,94;17,89;42,24;5,62;25,45;53,72;8,65;68,74;99,79;27,33;42,3;83,16;6,84;0,87549094940611;TRUE
"2";229;2011;1;15;0;0;410,76;2063,91;8,93;11,12;6,92;76,08;88;65;1026,47;1029,3;1020,4;35,25;100;0;21,96;100;0;29,67;100;0;7,46;100;0;224,04;249,67;264,65;10,46;20,32;2,16;15,16;29,66;1,08;35,3;56,84;19,01;21,27;45;1,8;0,387380607553871;FALSE
"3";235;2011;1;21;0;0;408,36;2162,7;-0,33;2,85;-2,88;77,54;97;55;1030,55;1032,1;1029,4;42,67;100;0;0;0;0;0;0;0;42,67;100;0;126,32;59,99;69,15;13,09;24,82;5,62;17,3;26,87;9,39;33,78;39,96;28,28;19,94;34,92;4,68;0,0569769573864452;FALSE
"4";249;2011;2;4;0;0;372,21;2735,86;5,8;10,13;1,66;76,46;92;59;1031,65;1032,5;1030,9;47,87;100;2,1;14,54;100;0;15;100;0;36,04;100;0;207,46;230,5;262,86;13,98;28,45;3,6;18,98;32,43;3,67;43,87;57,33;23,07;24,69;46,44;2,88;0,445377239863177;FALSE
"5";269;2011;2;24;3,7;0,21;0;1396,41;3,08;6,41;-0,04;81,42;100;56;1026,01;1027,9;1024,2;100;100;100;10,62;39;0;61,29;100;0;100;100;100;189,05;192,53;261,45;10,56;18,37;1,61;15,58;25,26;6,76;23,18;31,52;13,4;12,94;28,8;4,68;0,496402714017875;FALSE
"6";273;2011;2;28;0;0;48,51;2218,77;5,27;9,99;1,08;80,46;96;58;1019,92;1022,2;1018,1;78,67;100;2;6,83;19;0;39,62;100;0;69,21;100;0;194,76;187,34;61,05;9,97;21,31;1,94;14,87;24,8;7,24;29,55;40,08;6,62;13,57;28,08;2,88;0,342316706884626;FALSE
"7";275;2011;3;2;0;0;653,67;4163,42;3,5;9,17;-0,15;61,75;78;38;1023,07;1026,1;1020,1;1,3;7;0;1,42;16;0;0;0;0;0,92;7;0;76,98;90,16;83,77;15,02;29,37;3,42;20,54;36,76;3,08;60,68;76,39;45,76;37,69;50,76;6,84;0,134904356673646;FALSE
"8";301;2011;3;28;5,7;0;280,82;2282,85;12,32;14,71;10,61;81,62;97;66;1011,95;1015,7;1009,4;72,5;100;10;21,38;100;0;41,12;100;0;72,5;100;10;328,74;240,33;230,73;3,55;6,84;0,51;4,81;8,12;0,72;7,5;11,44;2,55;5;9,72;1,08;0,482557126138901;FALSE
"9";303;2011;3;30;2,3;0;66,38;2718,95;12;14,7;8,9;76,67;94;62;1017,64;1020,2;1014,6;95,17;100;25;11,12;100;0;15,67;100;0;95,17;100;25;221,69;232,26;258,98;6,97;14,76;1,94;8,61;16,62;1,94;12,95;25,92;2,04;12,26;22,32;5,04;0,546191390888296;TRUE
"10";311;2011;4;7;0;0;717,64;6047,55;17,12;25,1;8,05;73,54;100;47;1026,28;1028,7;1023,7;4,93;30;0;4,33;39;0;0;0;0;3,62;30;0;225,48;232,84;236,33;7,71;18,21;2,55;9,65;21,13;2,1;15,63;30,27;3,96;11,73;23,76;5,4;0,303544850781248;FALSE
"11";315;2011;4;11;0;0;702,83;6383,97;14,68;22,57;4,89;66,54;99;35;1021,89;1024;1019,9;14,45;100;0;25,17;100;0;7,12;100;0;2,88;32;0;208,07;200,83;175,73;5,72;11,44;0,72;8,86;26,28;0,36;19,63;37,73;3,71;10,8;28,08;4,32;0,661126496181112;TRUE
"12";319;2011;4;15;0;0;628,29;6082,26;10,04;15,29;1,81;60,25;93;38;1016,94;1018,8;1015,6;33,54;100;0;0;0;0;0;0;0;33,54;100;0;60,88;66,24;73,94;11,81;22,33;4,61;15,11;22,9;7,99;26,68;37,42;21,13;20,53;30,96;12,6;0,308442610427091;FALSE
"13";355;2011;5;21;0,1;0;621;7546,31;19,43;23,67;14,43;63,12;76;52;1019,89;1021,8;1017,6;26,56;100;3;26,62;100;0;22,71;100;0;3,04;10;0;207,83;194,04;165,56;5,03;10,85;0,8;4,74;10,54;0,8;7,39;16,17;2,41;6,32;10,8;1,44;0,414662164291178;FALSE
"14";369;2011;6;4;0,2;0;351,77;6023,52;20,02;24,2;14,86;76,42;97;62;1015,45;1017,7;1013,1;65,39;100;3;39,42;100;0;46,79;100;0;30,33;100;0;196,2;198,9;208,83;7,09;14,04;0,72;9,77;17,65;3,89;9,93;19,47;1,14;9,45;29,16;2,16;0,622272363821181;TRUE
"15";371;2011;6;6;2,9;0;188,81;4550,57;17,64;20,45;14,29;74,12;94;61;1007,88;1009;1006,9;66,54;100;3;60,75;100;7;58,46;100;0;52,83;100;0;234,24;256,4;267,21;7,29;13,28;0;9,22;18;2,16;17,33;40,72;4,02;9,73;15,84;5,04;0,738271459097712;TRUE
"16";373;2011;6;8;11,4;0;17,58;2427,92;14,77;16,64;12,86;84,5;95;77;1008,31;1013;1005;97,12;100;31;48,21;100;1;92,71;100;31;97,04;100;29;263,54;267,73;281,08;11,52;21,92;1,84;15,54;27,47;1,84;21,05;47,16;6,41;21,1;40,32;5,4;0,719674245864392;TRUE
"17";383;2011;6;18;5,1;0;283,26;3677,48;15,94;18,84;11,51;72,08;88;60;1010,88;1014,5;1008,3;73,54;100;0;42,42;100;0;69,08;100;0;59,42;100;0;255,44;256,41;256,77;18,98;27,86;8,4;25,33;39,35;15,55;51,95;95,82;31,67;39,3;68,4;27;0,804365560283012;TRUE
"18";399;2011;7;4;0;0;785,57;8088,32;18,39;24,79;11,53;66,71;85;45;1013,71;1014,9;1012,4;13,01;100;0;23,42;100;0;9,5;100;0;0;0;0;238,07;277,98;190,23;4,97;8,43;1,14;5,77;12,57;0,51;15,18;24,39;2,74;6,1;9;1,8;0,652758360887594;TRUE
"19";421;2011;7;26;0,5;0;140,77;5212,73;16,75;20,56;13,33;70,79;78;62;1012,05;1014,5;1010,3;73,92;100;14;5,88;28;0;54,08;100;0;50,62;100;0;208,74;221,09;235;5,77;11,44;0,51;6,42;12,72;1,53;6,9;12,77;1,8;6,55;12,24;1,44;0,654381380066223;TRUE
"20";429;2011;8;3;2,7;0;185,82;3886,63;21,24;25,43;18,62;68,92;83;51;1016,65;1018,2;1014,6;64,61;100;0;33,75;100;0;52,88;100;0;32,04;100;0;198,89;203,96;246,75;9,47;21,32;1,14;13,02;27,95;1,02;32,65;50,89;12,32;14,53;42,12;1,44;0,567090566534513;TRUE
"21";431;2011;8;5;4,3;0;189,59;3144,37;20,82;22,14;18;75,33;84;69;1015,04;1015,9;1013,7;73,67;100;0;29,21;100;0;73,67;100;0;19,42;100;0;160,13;178,64;239,44;5,17;10,39;1,08;6,16;11,28;1,84;14,24;29,56;1,14;6,66;14,4;1,08;0,520588082694349;TRUE
"22";459;2011;9;2;0,7;0;478,58;5582,97;22,31;27,3;17,68;69,46;94;55;1013,02;1013,8;1011,9;45,35;100;0;9,96;68;0;43,38;100;0;19,62;100;0;196,03;206,25;252,21;5,63;8,71;1,14;7,7;13,55;1,8;14,52;28,36;2,1;6,91;15,84;2,52;0,660080018440913;TRUE
"23";461;2011;9;4;14,5;0;0;1612,68;20,05;23,16;18,15;86,67;96;74;1012,35;1013,2;1011,8;92,7;100;15,9;67,17;100;3;90,29;100;0;64,17;100;0;229,93;229,73;260,54;5,37;12,1;1,53;6,6;16,49;0,72;26,27;39,91;11,18;8,5;24,48;2,16;0,681104447952849;TRUE
"24";463;2011;9;6;0;0;675,9;5840,18;16,07;21,49;11,13;71,04;93;55;1023,04;1026,4;1019,3;21,41;100;0;29,83;100;0;17,04;100;0;0,42;10;0;219,51;218,51;255,27;7,43;15,16;1,8;9,03;17,29;0;24,5;54,72;12,07;12,26;33,84;2,52;0,507077921426168;TRUE
"25";475;2011;9;18;2,7;0;143,99;1788,9;14,08;17,88;9,97;76,25;96;54;1009,32;1011,3;1006,8;79,75;100;0;67,33;100;0;73,04;100;0;66,83;100;0;230,54;240,85;259,57;12,36;24,34;0;16,93;30,9;2,1;35,43;64,05;21,97;22,36;47,52;1,44;0,797669642922833;TRUE
"26";483;2011;9;26;0;0;722,59;4757,05;19,43;23,59;15,26;68,83;81;54;1023,93;1025,9;1022,2;9,87;100;0;13,46;100;0;8,33;100;0;0;0;0;170,99;180,62;196,98;3,73;5,24;2,04;3,54;5,35;0,8;5,2;10,59;2,19;4,03;7,56;0,72;0,311567202040884;FALSE
"27";521;2011;11;3;0;0;170,06;2441,27;11,41;16,46;6,39;71,38;81;62;1008,09;1010,8;1004,2;78,85;100;5,1;45,46;100;0;73,71;100;0;40,12;100;0;116,86;116,96;135,1;17,01;20,95;12,18;27,72;33,55;14,18;19,48;35,43;2,97;18,6;38,88;7,56;0,72543569309277;TRUE
"28";527;2011;11;9;0;0;573,89;2552,52;10,22;14,87;4,73;73,33;87;60;1020,12;1021,6;1018,4;1,91;31;0;2,5;24;0;1,62;31;0;0;0;0;172,47;187,17;146,35;5,08;12,31;0,36;7,89;16,1;0,51;6,8;14,92;2,16;4,26;8,64;0,72;0,245435152321288;FALSE
"29";543;2011;11;25;0;0;524,06;2155,58;3,19;8,04;-1,15;68,75;81;56;1030,9;1032,2;1029,1;2,05;9,6;0;6,83;32;0;0;0;0;0;0;0;145,58;170,91;237,94;5,65;9,09;1,08;9,41;21,67;1,8;20,54;28,82;5,09;5,34;12,6;1,08;0,123630297176238;FALSE
"30";559;2011;12;11;0;0;180;1521,01;5,71;8,37;3,96;89,88;94;83;1017,67;1020,8;1014,5;73,67;100;0;2,75;28;0;5;67;0;71,33;100;0;182,75;202,02;236,16;3,13;10,44;0,36;4,02;17,41;0,36;15,85;48,29;5,99;3,6;13,32;0,72;0,324336499287822;FALSE
"31";571;2011;12;23;0;0;53,62;1084,91;6,93;8,72;4,28;87,92;97;75;1026,45;1029,8;1022,5;78,21;100;2;0;0;0;1,71;37;0;78,21;100;2;248,6;252,22;272,32;9,85;16,24;5,63;14,68;24,88;5,63;22,23;47,52;10,81;16,75;31,32;7,56;0,223451261265621;FALSE
"32";575;2011;12;27;0;0;562,54;1760,42;3,31;5,77;1,71;83,33;96;71;1036,96;1038,6;1035,5;21,43;100;0;1,71;16;0;0;0;0;20,92;100;0;192,72;177,16;98,17;3,24;5,35;0,36;4,19;7,56;0,51;22,35;27;9,18;3,11;6,48;0,72;0,0213752520534523;FALSE
"33";577;2011;12;29;0,1;0;421,97;1731,05;4,19;5,61;2,34;83,5;92;72;1028,3;1030,8;1024;61,62;100;2;7,79;36;0;37,42;100;0;60,88;100;0;259,12;259,67;289,29;18,01;30,56;10,18;24,37;39,04;18,13;42,57;76,77;31,26;36,21;63,72;24,12;0,47238757937483;FALSE
"34";583;2012;1;4;6,6;0;395,36;1642,05;7,09;9,77;4,54;74,92;86;63;1022,57;1027,7;1015,9;68,43;100;0;21,71;100;0;51,79;100;0;51,5;100;0;257,11;257,54;272,38;28,85;36,25;19,2;37,64;47,23;28,67;68,64;95,98;49,55;54,76;76,68;39,24;0,570488762193986;TRUE
"35";631;2012;2;21;0;0;637,5;3650,78;0,12;4,57;-3,46;78,38;100;64;1032,92;1034,4;1031,7;10,64;100;0;0,38;4;0;1,38;33;0;9,17;100;0;243,6;212,63;80,96;4,28;6,95;1,48;6,18;14,33;1,08;15,25;39,08;8,12;5,38;11,16;0,72;0,0638251838551414;FALSE
"36";645;2012;3;6;0;0;355,53;3840,35;4,51;8,97;0,39;70,42;87;53;1023,87;1027;1022,8;48,46;100;0;9,75;100;0;21,21;100;0;32,46;100;0;113,42;123,12;149,9;7,33;11,59;3,62;10,57;20,77;2,88;15,74;28,05;3,24;10,83;21,24;2,88;0,324570046059717;FALSE
"37";671;2012;4;1;0,1;0;632,16;5972,79;7,67;12,84;3,77;60,46;82;33;1015,3;1017,5;1012,8;39,4;100;0;5,04;16;0;0;0;0;38,29;100;0;131,27;125,32;77,44;14,18;21,19;0,36;17,4;28,27;3,42;19,76;33,51;8,35;20,7;32,76;4,32;0,191888112085278;FALSE
"38";673;2012;4;3;1,8;0;375,87;2853,34;12,54;16,84;7,98;72,75;91;59;1004,17;1005,8;1002,4;46,54;100;0;15,04;100;0;32,96;100;0;45;100;0;189,58;204,02;252,39;8,41;23,56;0,36;10,79;35,16;1,61;36,01;70,71;9,83;14,52;61,92;2,88;0,890904425086408;TRUE
"39";679;2012;4;9;1,4;0;0;2904,07;7,16;12,97;1,85;71,92;83;62;1011,29;1017;1005,2;83,38;100;1,2;46,08;100;4;81,96;100;0;78,88;100;0;182,77;193,4;247,61;7,91;16,33;2,74;8,32;19,04;2,6;23,61;34,32;13,85;11,37;27,72;2,52;0,713699429210483;TRUE
"40";703;2012;5;3;0;0;724,86;7067,49;13,59;19;7,16;71,58;96;54;1013,63;1017;1009,8;14,79;100;0;0;0;0;0;0;0;14,79;100;0;193,96;226,33;262,77;4,27;7,1;0,8;4,75;9,34;0,72;16,32;41,67;2,55;4,37;7,2;0,72;0,402776817264303;FALSE
"41";707;2012;5;7;0;0;439,65;6176,6;12,55;15,91;8,84;73,04;93;58;1017,65;1019,5;1014,6;65,79;100;10;1,04;14;0;0;0;0;65,79;100;10;270,99;291,02;273,9;7,5;17,42;1,08;9,42;18,35;3,6;15,67;27,02;1,44;10,95;22,32;3,24;0,309056400725034;FALSE
"42";717;2012;5;17;0;0;654,54;7993,09;10,18;16,67;3,19;61,08;90;40;1020,61;1026,7;1012,8;25,68;100;0;20,21;100;0;25,08;100;0;4,17;100;0;113,45;110,16;135,58;15,45;24,19;4,51;20,01;30,49;5,12;24,65;37,23;2,74;20,57;40,68;2,88;0,486590485927912;FALSE
"43";745;2012;6;14;0;0;587,8;7964,61;15,32;20,46;9,55;74,21;97;53;1017,94;1019,7;1015,5;49,93;100;0;11,92;100;0;12,46;100;0;37,92;100;0;111,81;121,41;169,46;4,62;6,92;1,8;5,64;10,74;1,8;7,51;19,56;0,51;5,83;13,68;2,16;0,506711129967156;TRUE
"44";749;2012;6;18;0;0;872,46;7912,99;22,03;27,69;15,16;74,58;96;45;1015,94;1018,2;1013,9;16,27;100;0;3,96;32;0;9,75;100;0;11,71;100;0;226,79;224,42;245,18;11,61;22,26;0,51;16,39;33,33;3,32;22,92;34,75;1,08;12,44;25,92;2,88;0,695642223038429;TRUE
"45";753;2012;6;22;0;0;931,58;8147,95;17,89;21,05;13,36;66,54;94;44;1020,22;1022,3;1015,1;2,88;21;0;0,29;7;0;0;0;0;2,79;21;0;272,07;277,01;276,23;14,72;20,52;5,62;19,09;28,91;10,45;32,1;60,12;17,24;24,31;46,44;8,64;0,344989125798911;FALSE
"46";763;2012;7;2;9,5;0;0;2061,24;15,7;18,74;13,12;93,5;97;89;1018,11;1020,6;1016,6;100;100;100;20,25;100;0;66,38;100;0;95,83;100;0;298,1;307,75;127,51;7;12,68;3,24;9,18;15;3,22;9,81;30,6;1,94;8,59;18;1,8;0,813588505882409;TRUE
"47";775;2012;7;14;0;0;798,71;7718,97;18,21;20,13;15,53;64,96;80;53;1010,4;1013,9;1004,6;24,69;100;0;1,92;25;0;4,62;100;0;24,17;100;0;261,67;262,08;261,72;24,03;34,1;9,01;30,68;40,38;18,71;53,85;84,75;27,8;42,32;63,36;19,44;0,742067119117086;TRUE
"48";803;2012;8;11;0;0;611,53;6626,05;17,73;24,22;12,24;78,17;94;55;1019,21;1021,9;1015,3;22,27;100;0;0,62;15;0;0;0;0;22,08;100;0;172,57;180,25;91,43;8,31;15,63;2,19;10,22;26,55;0,8;18,4;32,79;8,65;12,7;37,08;3,24;0,17978276041664;FALSE
"49";823;2012;8;31;6,2;0;165,11;2273,06;13,6;15,46;11,72;81,62;93;70;1020,61;1021,7;1019,5;80;100;12;8,62;100;0;64,29;100;0;66,71;100;10;266,91;272,71;279,91;13,79;23,51;5,86;18,64;27,33;10,83;22,13;34,95;8,31;21,99;31,32;7,56;0,511414039161727;TRUE
"50";825;2012;9;2;0;0;351,59;4490,05;15,09;20,12;9,91;84,21;96;70;1021,94;1023,6;1020,4;53,21;100;0;14,62;100;0;13,12;100;0;48,42;100;0;295,15;245,26;72,69;6,49;12,96;0,36;7,47;14,47;1,14;22,34;46,64;3,05;8,24;16,2;2,16;0,294091943995224;FALSE
"51";827;2012;9;4;0;0;437,66;4585,28;18,62;24,8;13,31;81,54;96;59;1018,22;1019,6;1015,9;44,58;100;0;1,58;14;0;0;0;0;44,58;100;0;194,4;202,87;75,36;7,59;12,48;3,55;9,68;18,84;2,04;30,44;42,87;13,58;10,52;18;2,88;0,151648737915515;FALSE
"52";839;2012;9;16;0;0;813,4;5283,04;15,84;21,7;10,01;75,92;94;59;1015,93;1018,4;1013,3;2,17;39;0;0;0;0;0;0;0;2,17;39;0;125,9;114,77;131,63;6,56;13,08;0,36;9,65;15,35;1,8;14,99;25,93;2,19;8,98;18,72;0;0,235053461259237;FALSE
"53";843;2012;9;20;0;0;712,77;5199,38;12,46;16,68;7,54;69;89;53;1022,72;1024,7;1020,9;9,35;50;0;12,96;38;0;8,42;50;0;0;0;0;162,07;150,39;80,58;3,92;9,57;1,02;4,08;8,91;0;12,12;24,45;2,97;4,78;14,76;0,36;0,174668364578451;FALSE
"54";853;2012;9;30;0;0;0;2652,2;12,55;17,08;7,88;82,75;97;67;1019,74;1021,5;1018,1;93,45;100;3,9;45,21;100;0;28,5;100;0;87,75;100;0;292,55;280,71;113,22;6,46;13,2;0,72;8,41;15,03;1,61;17,93;34,56;3,71;8,08;14,04;1,08;0,380043934096203;FALSE
"55";871;2012;10;18;0;0;638,18;3540,42;12,03;20,83;3,3;82,08;97;60;1013,35;1014,6;1011,8;0,75;10;0;0,08;2;0;0,04;1;0;0,71;10;0;119,88;118,28;147,79;5,73;6,38;4,35;8,96;11,3;5,69;13,29;16,36;9,11;8,67;10,44;6,12;0,430444727325723;FALSE
"56";883;2012;10;30;0;0;478,36;3014,43;5,83;10,33;1,81;77,21;90;64;1009,84;1014,4;1006,7;43,5;100;0;22,92;100;0;42,25;100;0;37,83;100;0;166,78;165,73;258,8;6,72;11,18;2,55;7,2;11,75;1,84;13,4;21,63;9,39;7,21;11,88;2,16;0,671970059766699;TRUE
"57";887;2012;11;3;1,2;0;349,27;2692,25;13,3;17,56;9,4;67,08;86;51;1004,65;1007,9;1002,6;69,11;100;2,7;37,5;100;0;47,75;100;0;43,79;100;0;226,36;229,29;244,41;17,97;34,17;6,62;25;41,32;11,75;65,96;84,73;46,63;41,8;63,72;8,64;0,862316016955502;TRUE
"58";889;2012;11;5;10,6;0;278,09;1202,39;8,58;10,61;6,5;81,29;91;69;1006,1;1012,7;1002,4;58,29;100;0;8,33;100;0;45,75;100;0;58,29;100;0;254,33;255,56;267,22;15,8;23,42;8,65;22,11;32,09;11,92;46,16;57,74;28,24;35,28;45;18,36;0,722529595268323;TRUE
"59";893;2012;11;9;0;0;247,32;2397,66;9,52;14,28;4,53;74,04;89;59;1016,55;1021,4;1011,4;51,12;100;0;60,25;100;0;40,58;100;0;20,04;100;0;124,43;142,81;231,85;9,75;17,11;4,55;14,63;23,47;4,45;21,82;42,85;9;9,8;20,16;3,96;0,559090821502138;TRUE
"60";905;2012;11;21;0;0;294,91;2111,97;5,87;11,81;0,3;77,08;86;58;1017,96;1021,7;1016,5;39;100;0;42,5;100;0;37,5;100;0;12,5;100;0;146,83;152,58;247,75;8,1;11,49;1,48;16,99;30,07;1,8;22,49;47,06;8,09;8,64;30,96;0,72;0,647408774396544;TRUE
"61";917;2012;12;3;1;0,07;33,3;811,68;1,05;5,94;-3,86;82,67;96;67;1016,51;1021,9;1008,4;76,21;100;0;38,46;100;0;54,71;100;0;74,33;100;0;213,88;219,48;270,11;24;44,45;5,09;30,73;59,9;5,04;46,79;83,56;26,08;33,04;72;5,04;0,772603284055211;TRUE
"62";943;2012;12;29;0;0;436,3;1791,57;5,98;11,14;1,57;78,67;93;45;1021,16;1027,8;1015,8;36,05;100;0;21,25;100;0;26,46;100;0;16,67;100;0;128,96;140,42;235,44;11,15;17,87;5,04;16,89;25,76;7,93;34,39;81,65;11,18;10,3;14,04;7,56;0,396450239498549;FALSE
"63";963;2013;1;18;0;0,07;128,97;2162,7;-1,75;1,23;-5,46;76,5;94;54;1008,26;1014,3;1000,1;85,5;100;15;26,42;100;0;42,62;100;0;47,08;100;0;211,71;211,13;100,82;18,85;37,11;2,6;21,59;44,41;2,31;27,28;40,41;11,17;23,97;49,32;2,88;0,69350510887943;TRUE
"64";969;2013;1;24;0;0;155,11;2224,11;0,61;3,78;-1,87;75;92;53;1008,5;1013,7;1005,5;89,12;100;1;7,08;20;0;14,38;71;0;89,04;100;0;234,47;234,72;93,85;12,07;20,89;4,61;13,27;23,99;4,58;13,55;25,2;3,32;14,14;22,68;5,04;0,384201887846792;FALSE
"65";987;2013;2;11;2,1;3,5;0,64;2403,89;1,23;7,77;-3,32;71,96;93;51;1000,85;1003,8;999,4;99,71;100;93;60,21;100;10;83,12;100;29;99,71;100;93;127,71;126,04;156,98;23,19;44,3;2,52;27,29;51,21;1,8;19,25;41,59;1,8;24,97;45,72;2,88;0,876762323921003;TRUE
"66";997;2013;2;21;0;0;463,14;3380,22;0,33;3,32;-2,08;55,08;71;37;1016;1019,1;1013,6;17,54;81;0;0;0;0;0;0;0;17,54;81;0;76,13;78;84,65;20,38;27,79;14,06;25,72;31,08;20,38;41,78;50,06;36,59;35,09;38,88;31,32;0,164792970175356;FALSE
"67";1015;2013;3;11;1,2;0;24,74;3259,18;8,36;12,23;4,28;71,29;91;54;999,12;1001,3;997,3;80,48;100;4,5;26,92;97;11;64,21;100;3;76,42;100;0;238,92;256,09;252,32;6,37;12,29;0;8,26;17,78;1,61;11,53;29,66;3,26;9,04;30,24;1,8;0,891661406809873;TRUE
"68";1021;2013;3;17;0,2;0,28;0;1726,6;6,11;11,03;1,79;53,67;84;32;1003,47;1010;997,9;100;100;100;48,71;100;0;100;100;100;100;100;100;125,44;151,87;183,97;20,32;39;4,33;25,86;44,29;2,16;37,3;61,64;15,65;26,88;51,84;2,52;0,828647491141443;TRUE
"69";1029;2013;3;25;1,2;0,35;0;2983,28;4,22;7,71;1,12;65,88;82;56;1006,73;1008,1;1004,8;100;100;100;47,33;100;0;86,5;100;41;100;100;100;191,65;185,1;96,44;8,88;16,2;0,72;9,46;17,94;2,1;14,79;25,2;1,3;12,35;23,04;2,88;0,662748057817749;TRUE
"70";1035;2013;3;31;3,3;0,63;360,54;5084,57;3,9;6,95;0,64;67,96;93;40;1007,5;1009;1004,9;70,62;100;4;0;0;0;20,62;100;0;70,62;100;4;226,68;229,21;58,55;19,27;29,44;10,09;22,77;32,62;13,36;15,66;23,76;8,71;22,72;33,12;10,08;0,577876167755684;TRUE
"71";1039;2013;4;4;0;0;322,63;5451,25;8,36;14,91;0,13;53,67;77;38;1004,86;1008,7;1000,6;48,47;100;0;47,54;100;0;47,75;100;0;8,46;100;0;148,15;147,73;90,6;12,51;17,21;7,42;17,04;29,44;8,05;30,19;56,35;8,4;25,92;47,88;11,88;0,828136501375567;TRUE
"72";1049;2013;4;14;0;0;743,72;6414,23;15,89;23,7;8,19;53,83;71;36;1023,68;1026;1021,2;1,53;6,6;0;5,08;22;0;0;0;0;0;0;0;120,98;122,91;199,49;11,85;17,25;6,13;15,52;23,97;9,73;15,39;22,7;5,19;11,4;20,16;4,68;0,252012447400374;FALSE
"73";1051;2013;4;16;2,4;0;320,67;4910,13;18,47;21,71;15,42;59;71;44;1021,45;1023,4;1019,9;58,91;100;3,3;34,88;100;0;40,71;100;0;34,79;100;0;228,88;258,66;272,56;8,44;16,2;1,53;9,93;16,92;1,3;18,31;22,15;12,43;11,64;19,44;1,44;0,463272788588769;FALSE
"74";1081;2013;5;16;1,2;0;0;1894,81;11,69;14,47;9,85;81,83;92;73;997,71;1001,2;995;99,33;100;84;68,62;100;0;77,92;100;0;97,21;100;33;277,13;259,71;200,2;12,57;25,2;0,72;15,65;30,97;1,3;27,54;48,47;7,64;19;38,16;1,44;0,933273192648395;TRUE
