"";"X";"Year";"Month";"Day";"RAIN_S";"SNW_S";"SUN_DUR_M";"RAD_SUM";"TEMP_M_2";"TEMP_MAX_2";"TEMP_MIN_2";"HUM_M_2";"HUM_MAX_2";"HUM_Min_2";"PRES_M";"PRES_MAX";"PRES_MIN";"TOT_CLOU_M";"TOT_CLOU_MAX";"TOT_CLOU_MIN";"HIGH_CLOU_M";"HIGH_CLOU_MAX";"HIGH_CLOU_MIN";"MED_CLOU_M";"MED_CLOU_MAX";"MED_CLOU_MIN";"LOW_CLOU_M";"LOW_CLOU_MAX";"LOW_CLOU_MIN";"WIN_DIR_M_10";"WIN_DIR_M_80";"WIN_DIR_M_900";"WIN_SPE_M_10";"WIN_SPE_MAX_10";"WIN_SPE_MIN_10";"WIN_SPE_M_80";"WIN_SPE_MAX_80";"WIN_SPE_MIN_80";"WIN_SPE_M_900";"WIN_SPE_MAX_900";"WIN_SPE_MIN_900";"WIN_GUST_M";"WIN_GUST_MAX";"WIN_GUST_MIN";"PROB_PLUIE_DEM_MOD_FINAL";"PLUI_DEM_ANSWER_FINAL"
"75";1095;2013;5;30;0,1;0;348,79;6447,16;12;15,58;7,19;56,04;82;42;1007,5;1009;1006,7;63,46;100;0;24,38;100;0;37,62;100;0;30,96;100;0;264,65;281,01;288,64;9,66;13,91;0,36;12,7;19,71;5,04;16,05;23,76;9,9;13,86;25,56;8,64;0,828097535074903;TRUE
"76";1105;2013;6;9;2,8;0;188,94;5045,41;18,18;22,41;14,43;61,92;80;40;1009,34;1011,4;1007,3;84,67;100;0;48,04;100;0;66,83;100;0;58,38;100;0;256,57;258,78;283,61;10,05;18,78;0,36;12,43;24,16;0,36;20,88;50,46;6,41;20,2;38,88;6,12;0,775808819314618;TRUE
"77";1125;2013;6;29;10,4;0;219,26;2629,95;15,13;17,93;12,43;72,92;87;59;1020,87;1022,8;1019,1;79,12;100;10;74,88;100;24;61,17;100;0;54,04;100;0;228,32;243,34;280,73;14,55;26,32;5,12;19,28;32,07;4,38;34,26;55,16;21,65;25,53;46,08;4,68;0,610914865894597;TRUE
"78";1147;2013;7;21;0;0;868,46;7733,21;25,06;31,35;17,58;55,58;87;33;1017,12;1018,7;1015,9;0,04;0,9;0;0,12;3;0;0;0;0;0;0;0;124,98;157,56;90,93;4,59;10,24;0,36;5,87;13,71;0,72;17,97;25,7;7,75;6,45;13,32;0,36;0,211674782275301;FALSE
"79";1155;2013;7;29;10,4;0;10,96;1553,05;19,51;20,8;17,41;73,83;95;58;1017,44;1022;1014,3;87,46;100;0;67,17;100;0;83,67;100;0;54,42;100;0;239,91;243,26;268,23;10,11;19,48;1,14;13,57;24,48;3,05;28,64;44,82;13,32;19,69;36;3,6;0,476834592738341;FALSE
"80";1217;2013;9;29;1,6;0;0;2512,47;17,9;20,23;14,76;73,17;87;63;1005,76;1006,6;1005;97,21;100;33;92,54;100;19;93,04;100;0;56,12;100;0;182,77;180,12;112,85;6,23;12,74;1,8;8,11;19,86;3,6;6,87;22,6;0,72;10,59;28,08;3,24;0,776472304959609;TRUE
"81";1231;2013;10;13;0,6;0;494,72;3612,51;10,53;16,22;6,35;81,38;94;60;1018,79;1020,7;1016,8;61,55;100;0;5,38;24;0;39,54;100;0;55,54;100;0;167,89;203,48;229,69;7,85;17,3;2,19;12,01;23,94;3,62;27,43;49,46;6,37;10,54;27,72;3,96;0,555320535312566;TRUE
"82";1243;2013;10;25;0;0;581,82;3187,98;14,18;22,05;6,72;73,46;96;50;1016,97;1018,6;1015,3;6,28;30;1,5;20,92;100;5;0;0;0;0;0;0;124,53;127,25;203,62;10,29;14,17;4,2;16,42;25,99;9,22;17,36;25,86;7,57;8,67;14,04;2,16;0,372694607698329;FALSE
"83";1259;2013;11;10;9;0;0;1037,74;8,07;10,89;5,21;68,33;80;58;1008,22;1021;1000,9;98,42;100;62;18,12;100;0;71,5;100;0;93,5;100;0;262,55;278,48;279,11;26,91;41,13;10,14;29,43;52,24;8,05;53,17;76,34;14,62;51,17;65,52;23,04;0,898873196914197;TRUE
"84";1261;2013;11;12;0;0;611,33;2556,08;4,44;8,49;1,46;69,08;94;49;1027,25;1030,7;1024,9;12,18;100;0;12,5;30;0;0;0;0;9;100;0;149,23;159,79;172,75;7,49;18,67;0,36;12,11;26,01;1,02;16,11;30,96;2,62;14,52;34,92;1,08;0,105473682103239;FALSE
"85";1275;2013;11;26;0,6;0,07;419,05;1894,81;1,78;4;-0,23;64,83;91;38;1032,6;1035;1030,1;54,79;100;0;0;0;0;0;0;0;54,79;100;0;133,7;210;65,54;10,33;25,48;0,36;11,74;26,76;1,08;23,09;31,49;7,24;14,1;32,4;1,08;0,037890694099599;FALSE
"86";1285;2013;12;6;1,8;0;525,88;1620,69;4,06;5,71;2,5;76,21;87;66;1025,88;1029,6;1023,4;38,44;100;0;5,46;17;0;3,38;80;0;38,29;100;0;268,54;271,32;297,66;33,68;47,47;16,6;42,1;58,83;28,23;56,96;77,54;42,24;54,12;75,96;36,36;0,466602256752017;FALSE
"87";1287;2013;12;8;0;0;442,03;1801,36;4,34;7,25;1,81;70,33;82;53;1029,51;1030,6;1028,3;35,14;100;0;2,71;15;0;9,38;100;0;25;100;0;196,78;220,15;285,53;4,06;8,91;0,51;6,62;14,35;0,51;11,65;24,37;3,83;6,56;21,24;0,36;0,349050261526225;FALSE
"88";1305;2013;12;26;16,8;0;0;325,74;4,37;5,46;3,35;87,42;95;83;997,98;1008;993,5;93,5;100;0;59;100;0;80;100;0;72,67;100;0;230,27;214,76;259,41;14,81;25,29;9,51;23,03;33,67;13,63;27,75;42,66;1,8;24,14;45,36;8,64;0,763928667350999;TRUE
"89";1323;2014;1;13;9,4;0;208,2;1059,1;3,8;7,46;0,23;87,62;96;61;1015,92;1019,8;1012,7;47,3;100;0;42,12;100;0;45,83;100;0;41,83;100;0;143,46;155,39;264,15;7,57;12,25;1,61;11,62;22,8;0;34,97;58,77;13,89;11,12;21,96;3,96;0,593750469985445;TRUE
"90";1349;2014;2;8;0;0;0;588,29;6,08;9,29;3,27;64,12;82;35;1003,54;1011,6;997,5;76,29;100;0;37,38;100;0;71,17;100;0;58,33;100;0;184,34;199,72;233,51;16,43;28,73;8,4;24,26;41,21;12,98;66,43;82,07;37,91;34,37;47,88;22,68;0,74780112136;TRUE
"91";1353;2014;2;12;0,1;0;549,73;3129,24;6,01;10,54;3,3;59,88;86;32;1010,31;1015,4;1006,2;47,86;100;0;19,5;100;0;31,17;100;0;33,75;100;0;211,79;224,19;251,03;14,36;22,01;5,15;18,72;29,43;5,8;36,3;59,42;10,46;22,19;31,68;10,44;0,649912573557432;TRUE
"92";1383;2014;3;14;0;0;708,11;4717,89;13,48;18,58;8,91;53,29;71;35;1026,22;1028,9;1022,8;9,58;100;0;0;0;0;0;0;0;9,58;100;0;232,12;255,65;137,4;5,47;9,83;1,94;5,69;11,44;0,51;7,73;15,86;1,84;6,34;10,8;1,44;0,0879867789552931;FALSE
"93";1393;2014;3;24;3,2;0,14;307,64;2279,29;5,27;7,9;3,26;65,42;87;50;1013,25;1015,1;1011,5;62,71;100;0;0;0;0;8,33;67;0;62,71;100;0;278,93;284,05;300,97;13,28;18,86;7,09;16,62;22,74;7,75;19,23;32,33;10;16,25;23,4;9,72;0,56818956569923;TRUE
"94";1417;2014;4;17;0;0;717,95;6850,33;10,58;17,45;3,02;44;68;20;1022,55;1027,7;1016,9;6,77;46;0;7,75;41;0;6,29;46;0;0;0;0;151,31;154,26;143,12;10,11;22,32;4,21;13,47;25,01;2,19;24,78;41,65;4,38;15,9;28,08;5,76;0,306912212857187;FALSE
"95";1423;2014;4;23;0,8;0;711,15;6078,7;16,55;21,19;11,63;53,54;69;39;1016,9;1018;1015,2;27,24;100;0;8,79;28;0;15,88;75;0;17,96;100;0;224,92;241,21;153,98;5,38;9,75;0,8;5,72;13,85;1,14;5,84;10,11;2,62;6,75;14,4;2,16;0,406563091016957;FALSE
"96";1425;2014;4;25;0;0;211,64;5465,49;15,82;20,97;11,41;61,67;77;43;1010,69;1013,4;1009,7;67,68;100;0,9;51,46;100;0;54,25;100;0;25,71;100;0;224,44;225,59;252,53;16,66;24,48;0,8;22,39;30,6;0,72;27,26;46,19;2,31;18,82;32,4;1,44;0,731440482325139;TRUE
"97";1427;2014;4;27;7,4;0;87,45;4939,5;13,11;16,84;9,94;61,96;85;34;1008,32;1009,4;1007;93,79;100;16;82,75;100;10;93,79;100;16;75,96;100;0;277,91;280,55;293,33;14,49;22,32;8,29;18,43;24,48;11,97;23,06;32,06;12,57;19,38;25,2;14,04;0,831874086161518;TRUE
"98";1487;2014;6;26;0;0;890,07;8370,45;18,4;23,27;11,66;48,38;72;28;1013,85;1015,1;1012,4;7,53;33;0;9,12;33;0;3,17;33;0;2,58;20;0;206,28;195,95;207,95;6,64;13;1,3;8,25;14,34;1,94;14,02;25,36;5,4;10,65;19,44;2,52;0,507658433413575;TRUE
"99";1503;2014;7;12;5,6;0;61,91;3445,19;18;20,34;15,78;78,75;92;65;1013,84;1014,8;1013,2;88,42;100;9;44;100;0;35,5;100;0;81,88;100;6;277,95;281,33;283,47;8,59;12,52;4,33;11,58;19,47;4,58;12;17,41;4,9;11,24;21,96;7,2;0,627502148007267;TRUE
"100";1515;2014;7;24;0,3;0;536,77;6675;21,48;26,77;15,3;59,79;83;36;1011,38;1012,1;1010,6;37,73;100;0;11,33;100;0;37,38;100;0;4,17;14;0;253,98;245,25;157,11;4,73;11,04;1,08;5,37;11,88;0,8;24,97;50,31;0,36;11,48;19,8;4,32;0,661254745858218;TRUE
"101";1521;2014;7;30;12,3;0;0;2159,14;18,19;21;15,9;86,04;92;75;1010,1;1014;1007,5;100;100;100;27,04;100;0;75,08;100;0;99,33;100;84;284,04;288,9;267,39;13,53;22,18;6,73;17,22;25,97;11,46;31,07;42,22;20,55;20,11;25,92;11,88;0,746775713986606;TRUE
"102";1523;2014;8;1;0;0;814,72;6932,21;22,54;28,02;16,75;63,29;87;42;1010,1;1012,9;1007,5;12,15;100;0;15,21;100;0;3,83;82;0;6,25;100;0;164,72;152,99;93,57;3,29;7,21;0;3,56;6,57;0,36;8,6;17,3;3,26;7,69;15,12;1,44;0,475656625528213;FALSE
"103";1533;2014;8;11;3,5;0;202,02;5267,02;21,2;23,64;19,09;63,25;83;35;1014,34;1016,2;1011,2;78,78;100;7,2;42,21;100;0;56,12;100;0;51;100;0;267,77;271,42;270,31;13,93;22,32;8,67;18,39;25,2;13,57;29,51;41,91;19,45;24,09;34,56;15,48;0,627995592014458;TRUE
"104";1543;2014;8;21;0,4;0;577,72;6153,46;16,89;20,89;13,42;56,67;75;39;1017,38;1019,3;1015,7;59,29;100;6;2,62;23;0;4,33;100;0;58,75;100;0;253,38;306,17;303,39;5,49;8,94;0,8;6,69;15,46;1,44;10,14;21,29;5;9,19;16,2;2,88;0,616369642162839;TRUE
"105";1545;2014;8;23;1,2;0;184,41;4554,13;15,98;19,16;12,69;65,21;83;51;1016,18;1018,9;1015,3;60,08;100;0;23,38;100;0;32,96;100;0;40,62;100;0;250,52;269,55;271,77;12,54;21,24;3,88;16,13;24,8;3,62;25,98;34,39;18,06;20,16;27,72;11,88;0,585334111848265;TRUE
"106";1563;2014;9;10;0;0;590,29;5354,24;18,11;21,95;14,19;76,12;94;55;1015,26;1016,9;1013,1;39,17;100;0;2;48;0;10,04;100;0;39,17;100;0;234,18;213,19;171;5,12;9,26;0;5,67;9,26;2,31;7,48;9,73;2,88;7,05;10,44;2,52;0,458592167364833;FALSE
"107";1571;2014;9;18;2;0;343,34;4185,67;21,73;25,57;18,23;66,12;76;51;1011,74;1012,9;1010,3;75,59;100;0;39,38;100;0;74,5;100;0;46,54;100;0;176,87;171,46;137,8;5,09;16,27;1,53;7,8;18,36;1,48;6,83;11,01;2,9;6,45;14,76;1,8;0,480667518016137;FALSE
"108";1579;2014;9;26;0;0;581,1;4702,76;14,74;20,18;9,93;63,46;81;43;1024,85;1026,1;1023,6;11,53;100;0;10,83;38;0;0;0;0;8,33;100;0;230,2;223,35;110,22;4,57;9,66;1,61;6,72;16,66;1,02;7,4;13,32;4,2;6,18;14,04;1,44;0,102037262852539;FALSE
"109";1583;2014;9;30;0,5;0;0,64;2528,49;18,48;21,29;15,38;74,25;88;65;1025,37;1026,4;1024,4;99,71;100;93;39,5;100;0;38,46;100;0;97,17;100;39;196,28;201,12;253,54;4,32;10,48;0,8;5,76;12,98;0,8;10,68;21,57;3,32;7,23;13,32;1,44;0,667014860058604;TRUE
"110";1595;2014;10;12;0;0;232,53;3242,27;16,13;22,02;11,24;83,96;98;59;1011,66;1015,4;1007,9;59,84;100;0;46,83;100;0;45,79;100;0;33,25;100;0;144,9;160,44;135,74;10,09;18,95;4,69;14,36;21,31;0,8;13,93;22,98;4,33;12,45;30,24;6,12;0,56508696027675;TRUE
"111";1597;2014;10;14;0,3;0;360,59;3256,51;15,62;20,03;11,08;76,5;95;58;1010,06;1010,8;1009,5;52,06;100;0;18,71;100;0;20,46;100;0;40,46;100;0;164,93;180,32;241,73;6,6;11,53;1,3;7,11;13,76;1,14;19,46;43,19;1,61;11,01;21,96;0,72;0,735788634544273;TRUE
"112";1601;2014;10;18;0;0;645,99;3518,17;15,44;23,3;9,17;76,58;95;52;1020,85;1022;1019,4;0,35;3;0;1,17;10;0;0;0;0;0;0;0;119,12;122,48;219,24;12,48;15,89;8,91;19,75;26,73;15,41;11,66;21,32;2,16;10,92;18,36;6,84;0,280978718085616;FALSE
"113";1609;2014;10;26;0;0;557,2;3136,36;13,53;17,23;10,52;73,12;86;61;1024,26;1025,2;1023,6;24,25;100;0;0;0;0;0,92;22;0;24,25;100;0;152,25;153,67;96;6,62;13,36;1,3;11,03;19,81;1,48;13,14;24,61;1,61;11,63;18,36;2,16;0,102153621836126;FALSE
"114";1619;2014;11;5;21,1;0;0;873,09;7,81;9,46;6,4;89,04;94;77;1001,09;1007,4;995,4;100;100;100;75,17;100;0;100;100;100;100;100;100;226,08;236,03;272,81;11,32;18,86;3,55;13,36;23,44;0,8;18,59;29,66;3,76;13,34;27,36;6,12;0,792915169381806;TRUE
"115";1621;2014;11;7;0,7;0;414,9;2500,9;7,52;14,98;1,53;78,38;94;51;1009,65;1012,7;1005,9;32,08;100;0;4,17;100;0;30,75;100;0;22,17;100;0;161,85;166,74;217,91;11,54;16,9;5,41;18,5;27,87;5,76;27,22;46,32;12,37;17,34;27,72;9;0,770752042721744;TRUE
"116";1625;2014;11;11;0;0;282,91;2384,31;10,36;15,62;6,68;81,92;92;69;1006,92;1011,5;1003;38,99;100;0;27,96;100;0;36,67;100;0;11,62;100;0;172,74;186,76;142,39;9,62;16,78;0,36;15,36;26,79;0,36;15,83;29,78;7,59;12,42;23,4;1,8;0,594398051098257;TRUE
"117";1639;2014;11;25;0;0;325,52;1923,29;9,33;12,38;7,88;88,58;96;75;1019,91;1023;1016,8;62,84;100;0;15,75;100;0;8,04;57;0;54,58;100;0;177,97;189,98;98,35;3,9;9,09;0,51;5,45;18,1;0,36;24,24;30,38;10,79;10,83;18,36;4,68;0,142589349656261;FALSE
"118";1645;2014;12;1;9,2;0;107,87;1286,94;2,71;5,62;0,51;87,54;94;77;1004,31;1006,6;1002,4;92,46;100;3;28,46;100;0;58,67;100;0;80,12;100;0;313,01;318,11;156,36;11,81;18,39;4,33;14,07;23,22;2,88;8,1;16,24;2,04;11,77;21,24;3,96;0,675688636176278;TRUE
"119";1657;2014;12;13;0;0;121,18;1480,07;9,77;13,57;5,62;61,33;67;51;1011;1014,4;1008,9;70,18;100;0,3;43,04;100;0;69,58;100;0;36,67;100;0;198,43;218,34;249,4;8,79;22,17;1,3;13,16;28,89;3,22;63,41;82,02;33,99;30;43,56;12,96;0,746932078893993;TRUE
"120";1661;2014;12;17;10,1;0;0;284,8;6,19;8,41;4,05;84,08;94;69;1014,99;1018,1;1011,5;100;100;100;46,58;100;0;55,17;100;0;91,88;100;1;253,97;256,04;265,92;10,78;19,13;5,01;15,68;26,99;6,95;39,43;60,69;2,9;20,11;35,28;7,92;0,935734937213148;TRUE
"121";1675;2014;12;31;0,5;0;365,91;1654,51;0,48;4,05;-1,57;79;88;61;1035,51;1036,3;1034,8;52,59;100;0;0,71;13;0;2;45;0;52,54;100;0;186,03;189,72;185,76;12,31;18;1,3;14,49;24,8;1,53;14,26;27,36;0,8;14,35;22,68;2,88;0,0920886804353045;FALSE
"122";1681;2015;1;6;0;0;397,05;1931,3;3,22;6,66;-0,27;69,42;82;50;1028,87;1032,3;1025,4;21,26;100;0;35,58;100;0;19,21;100;0;0;0;0;130,97;157,05;255,9;5,7;10,19;1,48;9,05;18,95;0,8;12,13;33,89;5,6;6,46;32,4;0,36;0,361899880902447;FALSE
"123";1697;2015;1;22;0;0;256,44;1836,07;1,02;4,47;-1,36;87,29;95;67;1012,14;1018;1007,9;63,29;100;0;0;0;0;55,38;100;0;60,67;100;0;318,41;323,77;204,59;7,32;10,74;2,31;9,71;18,79;2,9;9,45;24,48;1,48;9,81;19,08;1,44;0,49875721688154;FALSE
"124";1723;2015;2;17;0;0;356,64;2799,94;3,67;7,58;1,34;84,88;96;61;1029,38;1037,1;1021,3;59,46;100;0;1,88;40;0;30,21;100;0;38;100;0;285,67;281,12;106,39;6,96;16,39;0;8,87;25,1;1,53;8,56;15,14;2,28;9,27;24,12;1,8;0,110381457902617;FALSE
"125";1729;2015;2;23;3;0;62,4;1480,07;4,85;10,87;0,77;80,25;93;71;1004,22;1010,3;999;68,48;100;0;35,12;100;0;62,33;100;0;46,04;100;0;203,65;217,22;236,18;12,97;26,22;4,35;18,47;35,28;5,77;40,86;59,64;14,08;23,82;38,16;9,72;0,791087060944813;TRUE
"126";1743;2015;3;9;0;0;352,09;4389,48;11,13;14,89;7,39;64,83;80;56;1024,91;1026,4;1023,9;47,74;100;0;56,21;100;0;42,79;100;0;0;0;0;243,69;247,35;100,15;5,11;11,28;1,8;5,65;13,05;0,51;9,52;16,75;3,67;5,57;11,88;1,08;0,224456856328439;FALSE
"127";1763;2015;3;29;0,1;0;0;2427,03;10,83;13,65;8,84;73,17;83;62;1013,34;1018;1007,9;89,08;100;5;66,29;100;0;80,29;100;0;77,04;100;0;252,55;252,73;261,93;30,69;41,8;18,79;39,8;53,74;28,46;73,04;96,43;57,24;43,83;58,68;27,72;0,677527817272186;TRUE
"128";1765;2015;3;31;3,3;0;233,94;2414,57;10,08;11,92;7,21;70,88;77;68;1012,9;1016,7;1009,2;69,46;100;0;28,58;100;0;52,58;100;0;59,5;100;0;259,06;259,21;265,72;37,48;48,72;18,12;48,22;60,08;26,34;85,57;101,82;61,35;55,9;71,28;33,48;0,751753778936842;TRUE
"129";1773;2015;4;8;0;0;736,18;6267,38;9,11;15,37;2,96;53,29;72;45;1033,84;1036,6;1030,5;0,08;2;0;0;0;0;0,08;2;0;0;0;0;156,99;170,54;74,91;6,27;9,01;3,4;10,15;18,56;5,45;12,19;29,95;6,41;11,37;20,88;6,84;0,0583638823112849;FALSE
"130";1779;2015;4;14;0;0;487,26;6474,75;14,82;20,55;9,17;61,54;83;36;1029,78;1032,3;1025,7;24,54;100;1,2;29,96;100;4;22,08;100;0;0;0;0;209,92;223,3;219,57;3,68;9,18;0,8;4,31;16,28;0,51;10;20,42;1,08;5,22;18,72;0,72;0,336229908973294;FALSE
"131";1815;2015;5;20;3,9;0;0;3934,69;10,22;11,47;8,45;67,29;87;58;1015,8;1019,6;1013;99,88;100;97;20,29;100;0;55,25;100;0;85,46;100;10;292,99;294,39;302,33;15,4;21,48;7,93;20,29;24,02;15,12;26,83;35,27;21,2;19,86;29,16;13,32;0,907215377519309;TRUE
"132";1827;2015;6;1;2,9;0;159,6;3264,52;17,74;19,79;15,14;73,38;88;62;1017;1017,8;1015,9;81,6;100;5,4;19,54;100;0;43,88;100;0;60,96;100;0;238,24;251,69;252,44;9,12;15,83;1,14;12,45;19,64;2,04;28,47;37,78;13,9;17,82;26,28;5,4;0,570409042632049;TRUE
"133";1831;2015;6;5;0,4;0;847,41;7901,42;25,14;31,21;18,19;66,33;96;43;1019,65;1021,2;1017,9;7,08;100;0;2,71;29;0;5,96;100;0;1,67;10;0;213,08;217,42;219,13;4,47;11,62;0,8;6,64;17,29;1,44;6,36;19,3;1,48;8,24;15,48;2,88;0,566042507239529;TRUE
"134";1847;2015;6;21;4,9;0;145,8;4095,78;15,25;20,77;9,84;75,29;89;60;1019,4;1022;1016,9;77,5;100;0;32,21;100;0;55,67;100;0;58,92;100;0;218,81;234,36;270,84;10,24;18,06;1,08;12,09;21,61;2,97;24,49;39,32;11,04;14,83;24,12;3,96;0,608676793744015;TRUE
"135";1859;2015;7;3;0;0;880,57;7979,74;29,58;35,13;24,29;50,79;72;32;1021,63;1023,2;1019,9;6,3;100;0;11,29;100;0;4,17;100;0;0;0;0;122,08;130,68;178,25;9,69;14,8;4,8;11,45;23,21;1,8;17,39;24,99;4,07;12,93;23,76;6,12;0,406973620849338;FALSE
"136";1861;2015;7;5;0;0;947,79;7978,85;29,96;36,7;23,58;47,83;80;30;1015,65;1018,9;1012,2;1,08;10;0;2,21;24;0;0,42;10;0;0;0;0;159,04;158,57;194,95;10,44;17,73;2,81;13,85;28,29;4,83;20,62;58,32;8,29;15,97;31,32;2,88;0,332122796351536;FALSE
"137";1867;2015;7;11;0;0;852,37;7856,03;22,63;29,9;14,16;58,04;84;35;1016,99;1018,6;1014,7;2,55;10;0;0,17;2;0;0;0;0;2,5;10;0;200,38;203,9;260,16;14,59;27,82;1,94;20,45;31,07;1,84;33,47;52,8;16,92;20,76;34,92;11,52;0,52437326502306;TRUE
"138";1871;2015;7;15;0;0;865,76;7941,47;24,02;29,57;17,96;57,17;76;37;1019,08;1021,1;1016,6;21,42;100;0;0;0;0;0;0;0;21,42;100;0;274,14;279,61;232,3;5,14;10,85;0,8;6,53;12,78;1,02;6,78;14,51;1,3;7,87;13,68;3,96;0,263937345982699;FALSE
"139";1907;2015;8;20;0;0;766,92;6576,21;18,05;23,45;12,92;65,12;85;42;1022,58;1023,8;1021,6;9,3;39;0;10,04;40;0;7,67;39;0;1,25;10;0;110,61;106,44;71,97;6,3;12,59;3,32;9,22;21,18;2,97;8,9;14,84;2,9;9,62;15,84;5,04;0,157046239918473;FALSE
"140";1923;2015;9;5;0;0;384,62;4897,67;14,68;18,23;11,44;60,67;77;43;1018,01;1020,2;1016,5;57,25;100;0;2;24;0;1,92;26;0;57,25;100;0;305,35;294,92;315,95;10,11;18,28;1,8;12,99;20,78;0,36;19,93;28,46;13,58;17,26;21,6;10,08;0,379700444393768;FALSE
"141";1927;2015;9;9;0;0;761,36;5665,74;14,73;21,94;7,85;62,17;79;40;1019,63;1021,8;1017,5;1,25;10;0;0;0;0;0;0;0;1,25;10;0;111,91;118,22;96,53;9,98;19,91;0,36;13,06;29,74;0,36;27,91;42,01;16,66;18,57;34,2;6,84;0,228412111300082;FALSE
"142";1939;2015;9;21;0;0;758,77;5095,25;14,22;20,41;7,75;72,42;96;49;1016,76;1021,8;1011,4;16,39;100;0;14,17;100;0;2,58;62;0;15,92;100;0;117,14;98,5;112,22;4,09;9,03;0,72;5,14;9,11;2,28;11,7;19,2;2,52;11,37;18,36;2,16;0,334808100638265;FALSE
"143";1951;2015;10;3;0;0;451,02;4086,88;15,51;20,54;10,78;70,88;88;54;1016,4;1017,8;1014,9;53,4;100;0;24,5;100;0;53,25;100;0;13,38;100;0;144,84;150,32;165,58;5,44;10,85;1,94;8,12;18,21;2,16;14,77;26,48;6,52;9,69;15,12;2,52;0,496539745536252;FALSE
"144";1969;2015;10;21;0;0;291,45;3332,16;9,86;13,05;6,96;70,71;82;60;1020,68;1022,7;1018,8;70,88;100;1,8;17,04;100;0;20,96;100;0;49,62;100;0;214,37;225,87;177,8;7,03;14,58;1,53;9,27;15,6;2,52;11,19;17,38;2,55;10,37;14,76;4,68;0,357678123284941;FALSE
"145";1991;2015;11;12;0;0;553,46;2482,21;10,56;14,65;8,01;68,58;81;49;1026,71;1028,7;1024,6;12,36;49;0;14,75;45;0;10,54;49;0;0;0;0;130,03;140,34;233,84;6,89;11,75;3,55;10,18;26,6;0,72;13,91;27,05;1,48;8,43;21,96;1,44;0,194884626502923;FALSE
"146";1997;2015;11;18;0,1;0;446,66;1988,26;13,27;16,08;9,81;72,92;84;56;1022,3;1024,8;1018,1;23,43;100;0;4,08;44;0;3,46;60;0;20,08;100;0;256,81;258,66;265,27;20,05;28,39;10,7;27,52;38,52;19,8;58,01;87,12;34,74;32,91;43,56;23,76;0,409434830519272;FALSE
"147";2001;2015;11;22;2,2;0,84;234,8;938,06;2,34;4,57;1,21;80,92;91;63;1007,82;1015,7;1001,1;75,04;100;6;0;0;0;27,25;100;0;70,5;100;5;285,05;287,37;296,82;16,72;27,53;7,52;20,45;33,37;10,24;29,69;53;15,08;22,06;32,4;14,76;0,653467971939253;TRUE
"148";2013;2015;12;4;0;0;1,58;894,45;6,57;8,9;4,57;63,42;94;31;1033,17;1036,9;1030,4;60,17;100;0;44,12;100;0;40,88;100;0;50,75;100;0;155,26;166,37;264,36;6,68;9,42;1,61;9,36;15,29;2,31;36,98;58,18;13,8;13,71;23,76;4,32;0,204891494662347;FALSE
"149";2025;2015;12;16;10,4;0;128,16;1458,71;11,65;15,56;7,98;80,21;89;66;1027,61;1028,5;1026,3;85,82;100;9,3;59,71;100;3;71;100;0;70,88;100;0;206,29;230,41;267,43;11,31;20,83;4,32;18,63;27,53;8,59;46,6;55,16;19,17;22,28;29,88;8,64;0,474787377433798;FALSE
"150";2041;2016;1;1;0;0;249,77;1720,37;6,88;8,6;5,58;84,88;97;75;1025,84;1029,6;1019,2;78,28;100;0;25,33;100;0;35,5;100;0;42,54;100;0;171,78;173,05;202,66;11,96;19,81;4,68;16,92;29,27;5,76;19,68;31,26;1,08;14,79;22,68;3,96;0,227828906883414;FALSE
