"";"X";"Year";"Month";"Day";"RAIN_S";"SNW_S";"SUN_DUR_M";"RAD_SUM";"TEMP_M_2";"TEMP_MAX_2";"TEMP_MIN_2";"HUM_M_2";"HUM_MAX_2";"HUM_Min_2";"PRES_M";"PRES_MAX";"PRES_MIN";"TOT_CLOU_M";"TOT_CLOU_MAX";"TOT_CLOU_MIN";"HIGH_CLOU_M";"HIGH_CLOU_MAX";"HIGH_CLOU_MIN";"MED_CLOU_M";"MED_CLOU_MAX";"MED_CLOU_MIN";"LOW_CLOU_M";"LOW_CLOU_MAX";"LOW_CLOU_MIN";"WIN_DIR_M_10";"WIN_DIR_M_80";"WIN_DIR_M_900";"WIN_SPE_M_10";"WIN_SPE_MAX_10";"WIN_SPE_MIN_10";"WIN_SPE_M_80";"WIN_SPE_MAX_80";"WIN_SPE_MIN_80";"WIN_SPE_M_900";"WIN_SPE_MAX_900";"WIN_SPE_MIN_900";"WIN_GUST_M";"WIN_GUST_MAX";"WIN_GUST_MIN";"PROB_PLUIE_DEM_MOD_FINAL";"PLUI_DEM_ANSWER_FINAL"
"151";2079;2016;2;8;0,4;0;345,32;2857,79;7,45;12,41;2,83;67,58;80;56;1006,08;1011,3;1001,5;56,42;100;0;37;100;0;49,71;100;0;9,79;100;0;224,95;230,24;246,04;31,55;47,97;8,12;41,64;61;12,74;82,68;103,26;53,23;51,99;76,32;23,04;0,869168459628203;TRUE
"152";2091;2016;2;20;1,2;0;0;722,68;5,42;9,87;1,45;71,5;76;63;1024,85;1028;1021,8;79,67;100;0;65,67;100;0;78,71;100;0;75,92;100;0;232,31;237,01;260,51;25,12;39,63;11,09;35,1;51,39;22,93;71,77;99,36;35,76;40,63;56,88;20,52;0,553275867006518;TRUE
"153";2105;2016;3;5;6,7;0;73,69;1520,12;5,4;7,63;1,52;74,67;86;64;994;996,5;991,7;82,92;100;0;47,79;100;0;78,75;100;0;80,25;100;0;186,74;200,78;220,3;11,88;21,79;0;15,14;29,48;0,72;28,21;55,27;1,3;22,23;49,68;6,84;0,925071335528404;TRUE
"154";2121;2016;3;21;0;0;111,06;3640,99;6,48;11,39;3,24;79,46;92;60;1017,58;1019,1;1015,6;77,42;100;0;0;0;0;0;0;0;77,42;100;0;234,76;210,41;123,56;8,98;18,39;0;11,78;24,16;0,36;12;19,08;1,14;11,62;23,4;1,44;0,172514539997134;FALSE
"155";2127;2016;3;27;2,2;0;86,23;3135,47;9,34;12,5;4,14;66,83;92;52;1014,55;1017,6;1010,8;60,89;100;0;23,21;100;0;55,5;100;0;53,42;100;0;213,66;240,82;256,45;11,66;24,61;1,61;15,86;31,09;1,84;35,86;70,77;14,04;23,23;41,4;7,56;0,734908653548769;TRUE
"156";2141;2016;4;10;0;0;700,64;6375,07;11,36;16,89;5,74;63;76;45;1009,32;1010,8;1008;15,68;100;0,9;18,21;63;0;3,21;40;0;8,92;100;0;134,55;138,07;153,71;9,76;16,75;2,97;12,19;22,96;1,14;16,16;37,72;0,8;11,31;17,28;2,16;0,517821545497758;TRUE
"157";2143;2016;4;12;1;0;715,34;6234,45;13,95;19,25;8,97;63,96;81;40;1010,33;1012,9;1007,2;24,17;100;0;0;0;0;17,5;100;0;21,29;100;0;150;183,78;212,58;7,95;16,42;0,8;10,4;19,01;1,44;18,62;48,9;2,62;17,91;33,48;2,16;0,723998401729442;TRUE
"158";2159;2016;4;28;0,1;0;693,13;5443,24;7,19;11,78;2,01;54,92;71;44;1015,29;1017;1014,4;34,46;100;0;0;0;0;3,88;48;0;34,46;100;0;240,05;268,86;276,64;7,39;17,5;0,8;8,8;18,88;3,22;15,07;28,94;6,49;13,84;22,68;7,56;0,579966766349232;TRUE
"159";2181;2016;5;20;0;0;563,96;7655,78;13,32;19,71;4,96;65,71;87;41;1019,92;1021,2;1018,3;23,58;100;0;16,42;94;0;21,46;100;0;1,67;10;0;244,81;260,47;260,67;7,23;10,95;2,31;9,24;17,31;2,41;13,1;17,23;10,83;11,67;18,36;5,4;0,723045226476724;TRUE
"160";2201;2016;6;9;0,7;0;568,9;6280,73;17,49;20,93;13,47;75;96;52;1015,88;1018,3;1014,1;49,42;100;0;6,08;36;0;25,21;100;0;47,17;100;0;204,01;221,89;121,17;7,41;14;2,97;10,43;15,82;4,1;14,72;23,27;6,49;11,91;15,84;6,12;0,391832415696611;FALSE
"161";2229;2016;7;7;0;0;753,91;8130,15;20,09;25,66;13,83;63,83;81;44;1017,92;1019;1016,4;24,03;100;0;33,88;100;0;18,33;100;0;0,04;1;0;231,49;267,07;127,1;4,98;9,73;0,36;5,47;15,33;0;7,96;13,61;1,8;7,17;11,88;0,72;0,465690899226837;FALSE
"162";2235;2016;7;13;4,1;0;97,02;4692,08;15,02;16,87;12,24;76,42;88;64;1014,73;1018,2;1012,6;92,67;100;41;0;0;0;9,12;100;0;92,67;100;41;259,56;272,71;287,54;16,55;28,29;3,4;20,35;31,9;8,47;30,99;43,62;21,07;22,14;30,6;12,6;0,635456330401495;TRUE
"163";2239;2016;7;17;0;0;874,66;7856,92;20,9;27,26;13,69;59,38;74;44;1020,15;1022,5;1018,2;4,17;100;0;0;0;0;0;0;0;4,17;100;0;177,44;161,19;142,39;7,29;10,5;4,1;10,91;17,46;5,69;11,94;18,43;6,49;10,69;16,2;7,56;0,211835073867691;FALSE
"164";2251;2016;7;29;0,1;0;836,83;6432,03;21,51;26,58;14,94;67,17;87;50;1013,78;1015,9;1011,7;21,25;100;0;1,21;28;0;0;0;0;21,25;100;0;230,66;253,14;262,35;8,05;16,26;1,14;9,29;17,02;2,62;20,52;28,14;9,69;16,43;27;8,64;0,470552244969229;FALSE
"165";2259;2016;8;6;0;0;831,36;6933,1;17,71;23,28;12,48;64,92;86;46;1023,62;1026,4;1022;8,05;61;0;10,33;31;0;2,54;61;0;4,17;10;0;145,74;168,05;236,55;6,95;14,78;0,51;7,95;17,48;0,8;9,54;17,67;4,02;9,88;20,16;2,52;0,333325192529287;FALSE
"166";2265;2016;8;12;1,4;0;468,45;4555,02;18,93;24,48;14,26;60,08;76;48;1023,43;1025,2;1022,1;58,33;100;0;22,46;100;0;15,29;100;0;58,33;100;0;230,24;236,92;272,8;6,87;11,77;1,14;10,49;18,25;1,94;21,12;44,13;2,41;13,23;23,4;3,24;0,495578947849607;FALSE
"167";2289;2016;9;5;3,3;0;414,41;4971,54;18,11;21,22;15,85;72,04;92;52;1019,45;1023,1;1017,2;54,44;100;0;18,38;100;0;51,75;100;0;48,33;100;0;257;268,75;295,88;11,86;22,78;3,6;16,02;24,85;7,77;26,39;45,33;7,73;19,81;27,72;10,44;0,473822854467062;FALSE
"168";2293;2016;9;9;0;0;750,79;5464,6;21,66;27,24;15,42;62,67;86;48;1015,91;1017,7;1014,4;4,48;10;0;4,92;22;0;0;0;0;3,79;10;0;195,53;206,58;153,21;8,99;15,28;4,21;11,31;18,95;2,88;11,09;20,36;5,19;12,15;18;7,2;0,263802360020224;FALSE
"169";2309;2016;9;25;0;0;716,42;4645,8;18,22;24,19;13,23;63,21;80;44;1020,81;1022,5;1018,6;1,25;10;0;0;0;0;0;0;0;1,25;10;0;143,58;159,99;248,52;5,6;8,71;0,36;6,89;17,1;0,36;11,33;18,49;2,41;7,64;18,72;2,52;0,248743416217716;FALSE
"170";2315;2016;10;1;7,9;0;3,19;1493,42;17,21;20,04;14,7;72,12;84;56;1012,58;1014,9;1011,6;96,62;100;30;61,79;100;0;90,96;100;3;68,38;100;0;203,23;227,85;242,58;7,44;14,4;1,48;12,02;19,59;2,16;39,58;57,32;14,06;22,15;27,36;6,84;0,739284391802948;TRUE
"171";2347;2016;11;2;0,1;0;102,45;1436,46;10,19;12,64;7,31;80,88;93;66;1021,5;1023;1019,7;71,96;100;4,5;23,62;100;0;6,54;62;0;68,21;100;0;276,06;261,67;298,53;10,31;17,55;4,51;15,19;19,92;6,3;33,02;55,84;17,67;19,69;28,44;9;0,452448716158008;FALSE
"172";2357;2016;11;12;0,6;0;383,64;2090,61;4,46;7,76;2,46;81,79;92;62;1025,76;1028,1;1023,7;57,6;100;0;8,5;100;0;4,54;100;0;52,04;100;0;183,59;217,1;221,76;7,45;13,89;2,19;10,12;20,67;1,8;8,58;20,16;0,72;9;16,92;2,52;0,287220805146296;FALSE
"173";2359;2016;11;14;0;0;399,14;2340,7;2,72;5,23;0,09;77,38;88;61;1034,57;1038,3;1030;16,05;100;0;3;21;0;3;45;0;12,46;100;0;222,28;224,62;88,26;4,49;10,08;0,72;6,9;17,94;1,14;10,89;23,04;0,36;9,7;23,4;3,6;0,0533269288415905;FALSE
"174";2385;2016;12;10;0;0;540,42;1789,79;6,89;8,82;4,74;60,62;71;54;1028,9;1031,4;1027,1;2,25;54;0;0;0;0;2,25;54;0;0;0;0;138,64;175,47;268,21;4,98;7,56;1,02;5,3;8,23;2,31;23,25;26,48;15,38;8,85;21,24;1,08;0,192003076573769;FALSE
"175";2387;2016;12;12;0;0;158,5;1680,32;3,81;7,18;1,77;83,75;94;72;1027,79;1029,2;1026,8;67,45;100;1,2;51,12;100;2;61,75;100;0;21,12;100;0;161,75;159,23;175,74;7,67;11,18;0,36;12,3;20,52;1,3;10,86;18,64;5,5;10,3;19,8;3,6;0,23937899125226;FALSE
"176";2403;2016;12;28;0;0;572,04;1770,21;2,06;6,31;-0,47;82,67;93;70;1047,1;1049,9;1043,6;0;0;0;0;0;0;0;0;0;0;0;0;102,83;100,6;95,46;3,9;7,42;0,8;8,81;15;3,6;19,14;26,64;14,76;14,43;20,88;6,12;0,0122914969101059;FALSE
"177";2405;2016;12;30;0;0;573,54;1793,35;1,52;5,11;-1,42;83,08;93;72;1042,21;1045;1039,2;0;0;0;0;0;0;0;0;0;0;0;0;112,79;119,11;85,18;6,32;10,88;2,41;10,15;23,11;2,16;9,55;21,48;2,62;4,41;16,2;0,72;0,0177844005102432;FALSE
"178";2415;2017;1;9;0;0;503,54;1943,76;0,14;2,6;-1,73;81,67;91;66;1029,2;1033,1;1023,4;55,05;100;0;13;100;0;10,29;100;0;45,62;100;0;203,1;211,69;168,55;5,39;10,69;1,3;6,24;14,58;1,44;7,6;16,2;0,8;8,73;20,88;2,52;0,180953294552962;FALSE
"179";2429;2017;1;23;0;0;392,29;2398,55;-1,29;1,08;-2,79;82,33;91;68;1026,98;1028,4;1025,3;36,58;100;0;9,33;18;0;2,67;21;0;34,38;100;0;302,22;306,77;102,05;5,51;12,48;1,02;6,9;18,28;2,04;4;8,28;0,72;6,33;18;1,44;0,0761888560417176;FALSE
"180";2433;2017;1;27;0;0;385,78;2487,55;2,5;7,69;-1,28;74,17;91;63;1020,82;1023,4;1018,4;39,73;100;0;32,21;100;0;37,62;100;0;0;0;0;118,98;118,85;146,63;16,37;22,67;4,9;26,79;36,55;5,35;18,38;36,46;4,2;16,8;26,64;7,2;0,398972102352826;FALSE
"181";2449;2017;2;12;0;0;389,23;3091,86;7,19;11,17;4,8;66,54;83;57;1023,35;1025,6;1019,9;55,53;100;1,5;15,5;39;0;51,42;100;0;51,71;100;0;112,54;111,89;114,49;13,81;20,18;5,19;20,57;29,62;7,57;19,33;34,29;6,84;18,33;27,72;9,72;0,260863093068843;FALSE
"182";2465;2017;2;28;10,1;0;91,91;2841,77;8,45;11,88;4,29;71,79;85;57;997,89;1003,3;992,3;77,08;100;7;19,46;100;0;75,67;100;0;39,5;100;0;238,81;238,82;243,79;32,29;52,34;6,79;41,43;66,49;6,92;74,63;109,6;39,48;52,61;68,4;27,72;0,923974490235132;TRUE
"183";2471;2017;3;6;14,2;0;7,66;1165,9;5,1;7,15;2,85;81,71;94;68;1007,2;1011,2;999,5;75,79;100;0;14,92;100;0;70,42;100;0;56,96;100;0;233,67;236,11;261,31;22,64;41,41;5,69;29,25;52,62;5,48;53,74;88,61;19,44;35,43;55,8;17,28;0,783099201758904;TRUE
"184";2477;2017;3;12;0;0;270,56;3887,52;11,02;16,34;6,21;58,42;75;42;1015,53;1018,9;1012,1;61,62;100;0;59,17;100;0;61,62;100;0;28,04;100;0;112,51;111,45;150,21;13,23;17,42;5,35;20,84;28,37;12,26;8,46;24,19;1,02;12,19;17,64;7,2;0,482402252266651;FALSE
"185";2483;2017;3;18;2,9;0;0;1605,56;9,93;11,34;8,82;74,92;83;66;1017,03;1018,6;1015,9;100;100;100;82,83;100;27;92,83;100;36;92,25;100;0;263,33;263,11;271,98;26;33,86;14,76;33,67;40,8;20,91;66,42;73,57;47,68;38,55;46,8;26,28;0,930854655582386;TRUE
"186";2497;2017;4;1;0;0;105,32;4144,73;13,12;15,57;11,01;62,79;74;51;1014,68;1015,9;1013,6;92,38;100;10;47,54;100;1;71,38;100;2;81,08;100;0;234,77;249,19;268,44;9,55;23,8;1,3;13,18;25,63;0,51;22,79;50,96;3,88;14,19;23,76;2,52;0,638802621340029;TRUE
"187";2513;2017;4;17;4,7;0;5,11;3840,35;9,69;12,62;6,84;72,08;85;59;1019,72;1023;1017,2;99,17;100;89;2,04;15;0;6,04;46;0;99,17;100;89;274,66;248,4;262,02;18,95;32,2;6,84;25,1;39,36;12,52;36,91;52,68;26,08;25,87;38,52;13,32;0,428354203088096;FALSE
"188";2517;2017;4;21;0;0;839,16;6963,36;7,67;14,41;0,7;49,08;69;35;1033,46;1036,7;1029,3;0,05;0,6;0;0,17;2;0;0;0;0;0;0;0;156,14;188,81;156,54;6,85;10,81;0,72;10,32;21,9;0;12,95;24,34;3,4;11,17;19,44;1,8;0,0969074744642491;FALSE
"189";2537;2017;5;11;1,8;0;17,23;5383,61;16,14;23;11,47;69,38;89;37;1000,63;1005,2;997;98,62;100;67;61,25;100;0;96,08;100;42;78;100;0;199,69;194,59;192,32;12,87;26,22;1,44;16,56;28,82;4,8;20,51;34,52;7,64;19,44;34,2;6,12;0,950399428569838;TRUE
"190";2541;2017;5;15;0;0;676,55;6995,4;16,28;21,03;11,11;66,83;89;47;1028,71;1030,3;1027,2;19,95;100;0;8,42;25;0;0,67;9;0;19,04;100;0;233,32;233,95;245,67;5,25;9,42;0,36;6,15;15,28;0;9,45;19,48;3,88;7,26;12,24;1,44;0,155642659026991;FALSE
"191";2571;2017;6;14;0,3;0;469,31;7605,05;21,87;27,55;14,86;68,62;86;51;1014,16;1016,1;1012,7;56,89;100;1,2;50,33;100;4;54,79;100;0;16,79;100;0;152,77;157,08;134,74;8,47;18,12;2,55;9,19;20,52;2,88;13,13;25,07;1,8;11,1;21,96;4,32;0,605188613400365;TRUE
"192";2581;2017;6;24;0;0;627,73;6873,47;22,58;26,92;18,69;66,46;81;50;1015,9;1017,7;1013,9;42,84;100;0;7,38;32;0;0,62;11;0;42;100;0;277,2;285,64;279,72;8,32;17,46;1,48;10,63;18,08;1,3;18,68;31,01;8,05;19,56;29,52;9,36;0,370018711171325;FALSE
"193";2589;2017;7;2;3,3;0;198,51;3693,5;15,8;20,37;12,41;77,58;88;62;1018,78;1021,8;1015,8;86,04;100;0;1,67;30;0;29,17;100;0;86,04;100;0;267,15;267,57;302,07;15,11;20,52;9,72;18,64;26,28;9,36;20,85;46,28;10,32;17,74;25,2;13,32;0,561534815048884;TRUE
"194";2595;2017;7;8;1,3;0;814,39;7719,86;26,28;31,91;19,98;57,42;75;39;1014,2;1015,9;1012,5;15,54;100;0;8,29;100;0;15,33;100;0;4,83;84;0;192,07;189,97;274,01;8,12;16,52;2,52;9,91;22,33;1,94;12,11;23,45;1,3;12,12;28,08;1,44;0,736819342486191;TRUE
"195";2607;2017;7;20;1,9;0;316,21;4671,61;23,15;25,88;19,69;61;87;38;1013,37;1014,7;1011,2;54,81;100;0;31;100;0;41,71;100;0;37,38;100;0;216,16;251,28;261,48;8,14;16,78;0;11,49;30,35;1,61;24,05;73,32;7,42;19,63;30,24;2,52;0,646611483426583;TRUE
"196";2615;2017;7;28;0;0;368,3;6517,47;21,2;24,75;18,01;58,75;78;39;1014,18;1016,6;1011,3;67,04;100;0;15,62;100;0;50,62;100;0;29,12;100;0;264,47;270,19;272,54;14,06;21,97;4,8;18,53;24,16;13,09;30,53;46,81;14,4;24,36;33,12;13,32;0,627345547168479;TRUE
"197";2627;2017;8;9;1;0;234,26;4902,12;18,79;23,8;14,79;67,46;87;46;1015,77;1016,8;1014,3;83,46;100;0;8,46;37;0;44,58;100;0;77,58;100;0;207,83;214,72;234,24;5,9;13,4;1,02;8,43;23,09;0,72;11,32;28,23;1,02;12,35;21,24;3,24;0,581079212069785;TRUE
"198";2643;2017;8;25;0;0;764,25;6296,75;25,83;32,14;19,64;59,17;80;33;1016,54;1018,5;1014;6,68;100;0;5,96;100;0;6,33;100;0;0;0;0;131,15;146,36;207,31;8,54;13,56;1,94;10,2;18,72;1,48;17,77;32,45;9,01;12,63;25,56;1,8;0,602493917222751;TRUE
"199";2659;2017;9;10;3,3;0;273;4929,71;15,25;19,65;11,94;67,54;91;45;1006,55;1008,3;1005;67,97;100;0;31,88;100;0;25,04;100;0;67,71;100;0;249,12;267,01;283,36;7,58;14,97;2,52;9,42;17,67;2,97;15,95;30,38;10,08;11,71;19,44;6,48;0,766393974479577;TRUE
"200";2661;2017;9;12;3,5;0;362,18;2912,97;13,89;16,66;11,52;63,92;75;51;1012,15;1017;1008,4;58,62;100;0;21,75;100;0;50,92;100;0;48,71;100;0;248,58;252,4;268,47;17,52;25,56;11,53;24,06;28,98;20,46;41,11;46,89;34,97;26,46;32,04;21,6;0,599349265486025;TRUE
"201";2665;2017;9;16;5,1;0;185,74;3008,2;11,26;14,69;8,51;72,29;88;54;1013,66;1016,1;1012,4;72,96;100;0;0;0;0;40,58;100;0;71,96;100;0;237,32;271,85;273,3;4,24;11,44;0;5,41;13,71;0,36;8,08;15,35;2,19;7,27;13,68;3,6;0,588497065866445;TRUE
"202";2667;2017;9;18;3,1;0;319,83;3729,1;11,88;15,19;8,76;70,96;88;56;1017,17;1019;1015,7;60,25;100;0;0;0;0;27,04;100;0;59;100;0;255,35;261,92;269,76;10,16;15,91;6,52;13,78;18,39;8,31;26,1;43,85;11,16;17,52;23,04;11,88;0,571588579029412;TRUE
"203";2673;2017;9;24;0;0;706,43;4902,12;15,98;21,05;10,95;66,83;91;43;1020,35;1021,5;1019,5;19,34;100;0;4,75;25;0;17,08;100;0;3;12;0;222,79;209,03;132,99;3,56;9,66;0,51;5,16;19,17;0,36;4,07;7,59;1,08;6,18;14,76;1,44;0,389978220359831;FALSE
"204";2675;2017;9;26;0;0;114,13;3978,3;16,42;20,27;12,73;60,12;74;43;1020,49;1022,8;1018,6;61,83;100;0;6,38;28;0;60,92;100;0;33,04;100;0;217,95;231,03;233,41;5,6;17,48;1,48;5,7;18,08;0,72;5,14;10,44;0,8;5,89;15,48;1,08;0,430131260090557;FALSE
"205";2689;2017;10;10;0,1;0;128,37;2817,74;13,26;19,25;7,79;69,71;82;51;1020,92;1022;1019,7;51,84;100;0;17,83;80;0;10,92;93;0;50,38;100;0;217,82;252,62;267,47;8,81;18,36;2,9;11,1;20,89;3,98;23,3;36,58;17,06;16,08;22,32;11,52;0,588059648660094;TRUE
"206";2705;2017;10;26;0;0;608,21;3192,43;16,36;22,35;11,69;71,58;94;43;1025,79;1027,1;1024,4;7,15;66;0;16,71;100;0;2,88;66;0;0;0;0;178,71;187,91;270,73;5,77;9,83;1,08;8,44;15,16;1,94;20,81;31,68;12,31;9,91;23,04;2,16;0,363602804154926;FALSE
"207";2717;2017;11;7;0,5;0;0;1647,39;4,63;8,15;1,36;84,83;94;70;1019,81;1023;1016,5;90,58;100;0;4,71;20;0;14,25;100;0;90,58;100;0;316,83;293,1;111,17;10,93;16,6;6,29;14,01;19,24;7,29;26,8;41,76;11,11;16,07;19,8;6,48;0,313604875683198;FALSE
"208";2719;2017;11;9;0,6;0;182,95;1920,62;6,97;8,74;5,92;79,71;92;68;1023,33;1026,8;1020,2;66,25;100;0;16,54;90;0;25,17;100;0;66,25;100;0;304,68;311,44;115,68;5,16;9,98;2,31;6,08;10,46;2,62;7,39;12,96;1,14;5,99;10,44;1,8;0,159886237069611;FALSE
"209";2729;2017;11;19;6,2;0;0;1657,18;4,72;7,21;2,11;81,62;97;73;1022,83;1027,4;1019;84,67;100;2;12;100;0;37,5;100;0;84,67;100;2;267,58;268,78;291,92;20,18;31,34;9,06;25,94;39,24;16,68;37,59;71,68;15,26;29,21;60,12;13,32;0,557717926636867;TRUE
"210";2737;2017;11;27;0;0;17,23;1812,04;4,78;7,7;1,58;69,21;87;54;1027,27;1031,6;1019,6;87,92;100;33;14,38;100;0;34,75;100;0;87,92;100;33;248,67;251,21;268,5;19,38;29,08;13,48;26,62;35,02;19,48;42,23;68,65;30,63;28,9;34,56;21,24;0,401376252496661;FALSE
"211";2757;2017;12;17;1;0,63;379,9;1317,2;1,07;3,27;-0,18;83,33;94;66;1025,44;1030,1;1020,1;43,33;100;0;0,79;19;0;5,92;100;0;41,75;100;0;272,66;278,65;299,81;16,41;23,4;8,67;20,27;30,65;13,53;21,09;33,65;13,78;20,2;29,88;12,96;0,358707448800505;FALSE
"212";2765;2017;12;25;0;0;472,34;1803,14;4;8,87;-0,1;75,67;99;49;1023,2;1029,5;1016,3;37,19;100;0,6;12,42;32;0;0,08;2;0;33,75;100;0;109,32;133,26;254,45;7,63;10,7;0,72;9,08;14,24;1,02;44,71;73,31;29,95;13,01;27,36;6,12;0,188191054047943;FALSE
"213";2773;2018;1;2;2,7;0;245,91;1513,89;5,44;7,86;3,7;76,25;86;59;1016,56;1019,7;1007,6;57,83;100;0;24,08;100;0;52,58;100;0;45,54;100;0;256,71;257,86;275,59;27,47;46,19;14,77;35,39;57,69;21,95;63,42;98,73;35,19;38,53;60,84;24,48;0,649910823884569;TRUE
"214";2781;2018;1;10;0;0;54,26;1653,62;7,67;11,35;4,24;59,5;74;42;1013,51;1015,6;1011,3;85,62;100;8;28,25;100;0;79,17;100;8;60,12;100;0;186;204,43;243,01;11,51;19,6;6,83;16,48;26,65;9,89;37,49;54,9;16,92;21,07;29,52;10,44;0,695258906850268;TRUE
"215";2791;2018;1;20;0,9;0,07;0;698,65;4,52;7,93;2,3;76,83;87;60;1008,35;1016,1;996,9;91,92;100;9;21,04;100;0;78,04;100;0;81,54;100;0;247,69;248,68;262,85;30,41;44,88;21,42;39,6;57,02;30,3;71,21;104,76;52,75;44,56;68,4;33,84;0,780232799214341;TRUE
"216";2797;2018;1;26;2,6;0;0;686,19;7,16;8,31;6,21;86,38;97;75;1016,25;1022,1;1013,5;100;100;100;75;100;0;95,33;100;2;100;100;100;218,5;220,4;199,91;9,23;18,45;2,9;12,6;26,12;4,45;18,1;38,35;1,44;14,19;27,72;5,4;0,417010322340202;FALSE
"217";2817;2018;2;15;9,2;0;0;574,94;4,07;8,94;0,34;80,46;100;55;1017,53;1018,4;1016,9;97,79;100;59;70,58;100;0;97,79;100;59;70,92;100;0;171,95;188,82;240,69;13,61;29,95;0;22,46;47;6,21;31,43;64,9;11,97;21,19;42,84;8,28;0,884898540239549;TRUE
"218";2825;2018;2;23;0;0;482,49;3713,08;0,26;3,08;-2,37;65,5;74;54;1013,12;1014,1;1011,6;28,04;100;0;7;34;0;17,04;100;0;12,33;87;0;71,72;75,71;87,39;19,75;29,38;12,26;25,37;34,75;16,61;50,5;67,63;37;24,59;32,4;19,8;0,488085306707902;FALSE
"219";2839;2018;3;9;0;0;116,21;3490,58;11,16;17,74;6,32;55,5;65;43;1009,93;1012,1;1008,3;73,72;100;3;35,54;100;1;59,29;100;0;62,83;100;0;223,99;240,37;253,64;10,35;19,48;0,72;14,62;24,14;4,69;45,9;73,29;20,33;24,41;32,04;18;0,787147304968656;TRUE
"220";2847;2018;3;17;12,5;0;0;2583,67;5,52;10,04;2,38;84,42;92;69;997,86;1001,7;994,9;73,83;100;15;49,79;100;8;51,92;100;2;66,71;100;0;220,24;223,47;163,86;11,45;21,22;1,94;14,77;26,48;3,1;20,01;38,71;4,69;13,83;22,68;6,48;0,833758011828291;TRUE
"221";2861;2018;3;31;0;0;18,67;3205,78;7,95;10,89;5,59;69,46;88;52;999,62;1003;998,3;94,54;100;34;15,42;34;0;94,54;100;34;72,29;100;0;236,43;250,33;291,04;8,52;15,91;1,14;11,75;25,46;2,16;16,59;35,93;5,69;13,78;30,96;5,4;0,92651711392623;TRUE
"222";2863;2018;4;2;0;0;106,29;5139,75;9,98;20,31;0,13;57,38;89;24;1010,64;1017,3;1004,9;69,83;100;5;37;100;0;69,83;100;5;35,46;100;0;157,06;173,86;218,51;9,98;17,64;0,36;12,39;20,88;0,36;16,92;29,16;9,66;15,88;28,08;4,32;0,838035759662056;TRUE
"223";2879;2018;4;18;0;0;728,08;6695,47;16,71;24,53;8,28;58,21;85;31;1027,81;1029,8;1026,2;4,46;8,7;0,6;14,88;29;2;0;0;0;0;0;0;107,57;102,72;95,1;14,03;26,64;2,55;19,75;29,88;0;42,05;60,69;29,3;25,82;31,32;14,4;0,160519026580402;FALSE
"224";2889;2018;4;28;0,3;0;96,49;4541,67;15,73;20,26;10,37;61,58;73;53;1012,23;1015,6;1008,5;87,28;100;8,1;62,17;100;10;62,12;100;0;40,08;100;0;241,22;247,45;185,55;7,41;16,17;2,9;10,72;25,28;2,1;19,16;39,32;1,14;13,86;24,48;5,4;0,669185638960031;TRUE
"225";2911;2018;5;20;0;0;781,05;5631,03;15,06;20;9,87;71,67;90;52;1017,68;1019,7;1014,9;9,75;71;0;0;0;0;4,46;71;0;5,29;37;0;147,52;113,63;76,37;5,91;11,93;0,36;8,95;17,11;0,72;16,25;33,17;3,32;12,4;23,76;4,32;0,316563187899879;FALSE
"226";2913;2018;5;22;1,1;0;192,56;4739,25;18,96;24,11;14,92;63,12;93;43;1012,73;1015,2;1011,4;70,16;100;7,5;50,71;100;12;68,71;100;0;33,83;100;0;182,15;202,45;131,65;5,52;22,35;0,72;6,54;29,44;0,36;7,17;28,52;1,84;5,82;19,44;1,08;0,519342174441639;TRUE
"227";2939;2018;6;17;0,6;0;181,95;3751,35;19,62;21,72;17,96;70,25;82;57;1018,53;1021;1017;84,67;100;25;31,75;100;0;48,75;100;0;51,58;100;0;282,27;287,34;291,6;10,72;19,06;4,51;14,16;20,97;7,1;16,4;23,05;9,9;14,71;20,88;7,56;0,596215947694223;TRUE
